21880217;03c4;46;1593081000;1383;2243;6318;12333;13742;13772;2928;4670;4300;4943;2836;2171;;;;
21880217;03c5;45;1593084600;182;183;48314;46596;17;76;222;-4011;0;88;0;-963;0;181;249;9527
21880217;03c6;46;1593084600;1432;2611;7361;14058;15714;15728;2701;5056;4503;5500;2769;2253;;;;
21880217;03c7;45;1593088200;188;190;48286;46596;17;76;230;-30977;18037;18037;53734;-16731;17704;186;253;9580
21880217;03c8;46;1593088200;852;1893;5140;10409;11376;12085;1952;3666;2778;3686;1602;1667;;;;
21880217;03c9;45;1593091800;190;192;48199;46596;17;76;231;-4011;0;88;0;-964;0;189;258;9538
21880217;03ca;46;1593091800;727;1720;4631;9553;10391;11160;1669;3240;2399;3229;1386;1410;;;;
21880217;03cb;45;1593095400;188;190;48260;46596;17;75;227;23247;17966;17954;43713;25005;17616;189;259;9585
21880217;03cc;46;1593095400;475;1098;3158;6843;7476;8167;1186;2187;1554;2122;909;925;;;;
21880217;03cd;45;1593099000;187;188;48251;46596;17;75;223;-4011;0;89;0;-965;0;184;258;9566
21880217;03ce;46;1593099000;203;496;1293;3143;3344;3760;557;1043;683;941;399;372;;;;
21880217;03cf;45;1593102600;177;178;48331;46643;17;75;203;-852;17771;17744;21456;1450;17419;174;251;9607
21880217;03d0;46;1593102600;40;141;217;521;491;561;130;297;143;201;75;84;;;;
21880217;03d1;45;1593106200;162;164;48517;46724;17;76;175;-4011;0;87;0;-967;0;158;235;9518
21880217;03d2;46;1593106200;0;3;3;8;7;9;2;4;2;2;1;1;;;;
21880217;03d3;45;1593109800;153;154;48190;46728;17;76;175;-7022;16656;16621;44003;30619;16346;150;230;9517
21880217;03d4;46;1593109800;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;03d5;45;1593113400;145;147;48456;46843;17;76;165;-4010;0;88;0;-969;0;144;225;9424
21880217;03d6;46;1593113400;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;03d7;45;1593117000;143;145;48635;46851;17;76;164;0;0;0;0;0;0;139;216;9506
21880217;03d8;46;1593117000;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;03d9;45;1593120600;140;142;47877;46852;17;76;164;-4010;0;87;0;-971;0;137;215;9354
21880217;03da;46;1593120600;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;03db;45;1593124200;138;141;48252;46852;17;76;165;0;0;0;0;0;0;137;216;9383
21880217;03dc;46;1593124200;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;03dd;45;1593127800;137;140;48117;46853;17;76;164;-4010;0;88;0;-970;0;136;216;9474
21880217;03de;46;1593127800;0;1;1;3;3;4;0;1;0;1;0;0;;;;
21880217;03df;45;1593131400;134;136;48309;46866;17;77;161;-4011;0;89;0;-968;0;131;208;9539
21880217;03e0;46;1593131400;29;159;152;442;436;611;99;217;91;150;57;108;;;;
21880217;03e1;45;1593135000;134;136;48437;46932;17;77;163;5149;17432;17370;4747;-20226;17093;135;213;9584
21880217;03e2;46;1593135000;218;853;1035;2984;3184;4010;599;1257;632;1062;435;653;;;;
21880217;03e3;45;1593138600;148;149;48645;46858;17;77;182;-4011;0;90;0;-967;0;146;220;9522
21880217;03e4;46;1593138600;442;886;1931;5077;5933;6998;1179;2027;1234;1874;870;1204;;;;
21880217;03e5;45;1593142200;152;154;48636;46870;17;78;187;26547;17882;17849;20540;-19652;17555;150;222;9473
21880217;03e6;46;1593142200;465;1032;2047;5628;6386;7663;1533;2535;1330;2136;940;1485;;;;
21880217;03e7;45;1593145800;158;159;48644;46865;17;78;193;-4011;0;89;0;-965;0;158;227;9501
21880217;03e8;46;1593145800;833;1415;3090;7776;9043;10488;2610;3651;2254;3255;1880;2520;;;;
21880217;03e9;45;1593149400;166;167;48734;46854;17;78;201;19675;17955;17933;8288;-8221;17699;163;231;9495
21880217;03ea;46;1593149400;1347;3103;4095;9725;10333;11185;3754;5391;3257;4822;2733;3309;;;;
21880217;03eb;45;1593153000;170;171;49031;46854;17;78;204;-4011;0;89;0;-965;0;167;235;9381
21880217;03ec;46;1593153000;1673;4157;4435;10248;10292;11019;4190;6677;4014;5967;3092;3938;;;;
21880217;03ed;45;1593156600;176;177;48566;46853;17;78;213;-11903;17964;17952;61543;11524;17794;174;242;9373
21880217;03ee;46;1593156600;1128;3502;3622;8642;8258;8921;2615;5261;3045;4747;1981;2458;;;;
21880217;03ef;45;1593160200;177;177;48554;46853;17;77;214;-4011;0;89;0;-965;0;175;242;9436
21880217;03f0;46;1593160200;1319;4319;4295;9761;8923;9400;2985;6186;3560;5481;2288;2879;;;;
21880217;03f1;45;1593163800;182;182;48525;46852;17;78;220;-4011;0;91;0;-962;0;182;247;9338
21880217;03f2;46;1593163800;1147;1910;5874;12050;13216;13671;2643;4289;3522;4253;2206;1906;;;;
21880217;03f3;45;1593167400;186;187;48813;46852;17;77;224;-4011;0;90;0;-961;0;185;252;9441
21880217;03f4;46;1593167400;1299;1664;5868;11236;12909;12684;2891;4129;4037;4459;2772;1984;;;;
21880217;03f5;45;1593171000;189;191;48779;46852;17;77;227;-4011;0;89;0;-962;0;187;253;9401
21880217;03f6;46;1593171000;1384;1630;7473;13548;15633;15061;2773;4108;4303;4853;2782;2070;;;;
21880217;03f7;45;1593174600;192;194;48665;46852;17;77;228;17087;18027;18036;22254;21938;17709;191;260;9449
21880217;03f8;46;1593174600;996;1521;6385;12208;14110;14495;2280;3605;3225;3954;1966;1856;;;;
21880217;03f9;45;1593178200;194;196;48457;46724;17;77;229;-4011;0;89;0;-963;0;191;259;9468
21880217;03fa;46;1593178200;702;1162;4581;9045;10207;10663;1614;2654;2290;2844;1380;1309;;;;
21880217;03fb;45;1593181800;189;191;48397;46724;17;77;223;31590;17958;17951;48659;-25098;17609;187;257;9506
21880217;03fc;46;1593181800;508;948;3319;7026;7947;8331;1281;2040;1606;2077;998;976;;;;
21880217;03fd;45;1593185400;184;185;48500;46793;17;76;215;-4011;0;90;0;-963;0;181;254;9477
21880217;03fe;46;1593185400;264;569;1789;4206;4636;5065;684;1185;858;1175;522;480;;;;
21880217;03ff;45;1593189000;176;177;48484;46852;17;76;204;-8680;17822;17808;64084;18045;17450;172;249;9525
21880217;0400;46;1593189000;49;148;295;705;695;796;147;298;169;230;95;101;;;;
21880217;0401;45;1593192600;163;165;48647;46866;17;75;187;-4011;0;89;0;-966;0;159;239;9509
21880217;0402;46;1593192600;1;4;8;17;17;19;3;7;3;4;2;2;;;;
21880217;0403;45;1593196200;150;152;48745;46980;17;76;165;15459;16793;16778;16857;27768;16473;147;228;9510
21880217;0404;46;1593196200;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;0405;45;1593199800;138;140;48878;46989;17;76;151;-4011;0;88;0;-968;0;135;215;9550
21880217;0406;46;1593199800;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;0407;45;1593203400;127;130;48887;47106;17;77;140;0;0;0;6889;0;15143;124;207;9608
21880217;0408;46;1593203400;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;0409;45;1593207000;115;120;48453;47108;17;77;131;-4011;0;87;0;-969;0;109;197;9642
21880217;040a;46;1593207000;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;040b;45;1593210600;107;110;48280;47109;17;77;124;0;0;0;18037;0;15327;107;190;9659
21880217;040c;46;1593210600;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;040d;45;1593214200;105;108;49022;47109;17;77;129;-4011;0;87;0;-970;0;104;185;9706
21880217;040e;46;1593214200;0;0;1;1;1;1;0;0;0;0;0;0;;;;
21880217;040f;45;1593217800;101;104;48439;47140;17;77;128;-4010;0;86;0;-973;0;99;181;9723
21880217;0410;46;1593217800;23;107;130;374;395;587;82;198;80;127;47;71;;;;
21880217;0411;45;1593221400;102;105;48761;47202;17;77;129;-4010;0;86;0;-971;0;99;184;9757
21880217;0412;46;1593221400;197;493;1040;2965;3509;4461;575;1094;594;921;422;535;;;;
21880217;0413;45;1593225000;116;119;49010;47184;17;78;149;-4010;0;86;0;-972;0;116;195;9790
21880217;0414;46;1593225000;422;787;1874;4745;5940;7030;1060;2023;1207;1810;806;999;;;;
21880217;0415;45;1593228600;135;136;48900;47108;17;78;176;-4010;0;87;0;-970;0;135;207;9667
21880217;0416;46;1593228600;432;1009;2158;5843;6936;8495;1340;2716;1335;2224;822;1218;;;;
21880217;0417;45;1593232200;151;151;48792;47108;17;78;196;-16927;17924;17880;34601;-17511;17575;150;219;9655
21880217;0418;46;1593232200;822;1529;3040;7129;8504;10073;2171;4477;2377;3396;1397;1705;;;;
21880217;0419;45;1593235800;165;164;48773;47108;17;78;212;-4010;0;80;0;-971;0;165;233;9586
21880217;041a;46;1593235800;991;1685;3651;8117;9409;10493;2394;4542;2755;3755;1729;1635;;;;
21880217;041b;45;1593239400;177;176;48751;47108;17;78;225;1124;17955;17939;42733;-3221;17685;177;244;9509
21880217;041c;46;1593239400;3127;3675;5641;10748;11971;12641;9010;9055;7997;8605;8627;4502;;;;
21880217;041d;45;1593243000;186;186;48705;47106;17;77;233;-4010;0;87;0;-968;0;185;252;9460
21880217;041e;46;1593243000;1440;2830;4981;10739;11527;12484;3229;6875;4300;5637;2380;1927;;;;
21880217;041f;45;1593246600;194;195;48684;47062;17;77;241;-4010;0;87;0;-968;0;194;260;9430
21880217;0420;46;1593246600;2390;3208;6360;12393;13084;13655;3857;8130;2982458;7023;3262;2333;;;;
21880217;0421;45;1593250200;202;202;48747;46991;17;77;248;-4010;0;84;0;-970;0;201;266;9430
21880217;0422;46;1593250200;2124;3609;7153;12905;14269;15012;4302;9564;6201;7355;3216;2650;;;;
21880217;0423;45;1593253800;209;210;49264;46981;17;77;253;-3308;18026;18014;28584;-28316;17798;208;274;9389
21880217;0424;46;1593253800;2502;4180;7631;13806;15554;16053;5383;11216;7031;8570;3855;3752;;;;
21880217;0425;45;1593257400;215;216;48985;46980;17;77;257;-4009;0;84;0;-970;0;214;281;9372
21880217;0426;46;1593257400;2150;3180;8624;14648;16246;16318;4128;8184;6360;7447;3506;3136;;;;
21880217;0427;45;1593261000;219;220;48709;46977;17;77;259;-10030;18046;18045;0;-2394;17793;218;286;9345
21880217;0428;46;1593261000;1507;2650;7129;12654;13636;14090;2989;6334;4655;5621;2363;2439;;;;
21880217;0429;45;1593264600;221;222;48697;46875;17;77;260;-4008;0;79;0;-974;0;220;288;9384
21880217;042a;46;1593264600;1271;2065;5812;10156;11750;12385;2710;5228;3809;4524;2131;2347;;;;
21880217;042b;45;1593268200;218;219;48518;46956;17;77;253;-4009;0;81;0;-968;0;216;285;9398
21880217;042c;46;1593268200;733;1419;3816;7416;8348;8997;1687;3342;2221;2838;1243;1368;;;;
21880217;042d;45;1593271800;211;212;48584;46980;17;77;242;28431;17932;17922;61321;-27631;17618;207;280;9406
21880217;042e;46;1593271800;353;822;1838;4017;4345;4897;819;1791;1096;1427;602;584;;;;
21880217;042f;45;1593275400;197;199;48618;47014;17;77;222;-4010;0;83;0;-969;0;194;270;9444
21880217;0430;46;1593275400;58;222;286;655;650;765;166;459;200;287;99;110;;;;
21880217;0431;45;1593279000;186;189;48773;47108;17;77;208;-4010;0;85;0;-968;0;183;263;9463
21880217;0432;46;1593279000;1;4;6;12;12;13;3;9;3;4;1;2;;;;
21880217;0433;45;1593282600;174;177;48875;47110;17;77;195;-4009;0;81;0;-976;0;171;251;9496
21880217;0434;46;1593282600;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;0435;45;1593286200;167;171;48901;47190;17;77;191;0;0;0;0;0;0;165;244;9487
21880217;0436;46;1593286200;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;0437;45;1593289800;163;167;48909;47235;17;77;188;-4009;0;82;0;-974;0;160;241;9533
21880217;0438;46;1593289800;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;0439;45;1593293400;160;163;48964;47236;17;77;189;0;0;0;0;0;0;156;236;9535
21880217;043a;46;1593293400;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;043b;45;1593297000;155;158;49023;47236;17;77;184;-4009;0;82;0;-976;0;152;231;9524
21880217;043c;46;1593297000;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;043d;45;1593300600;152;155;49028;47241;17;78;183;-4009;0;82;0;-974;0;150;229;9532
21880217;043e;46;1593300600;0;1;1;1;1;2;0;1;0;0;0;0;;;;
21880217;043f;45;1593304200;148;152;49030;47308;17;78;180;-4010;0;84;0;-972;0;147;227;9519
21880217;0440;46;1593304200;26;119;115;276;293;400;90;254;90;135;43;70;;;;
21880217;0441;45;1593307800;148;151;48982;47362;17;78;181;30579;17351;17298;3033;-7019;17075;147;226;9531
21880217;0442;46;1593307800;219;639;906;2429;2933;3853;623;1493;668;1020;375;539;;;;
21880217;0443;45;1593311400;156;160;49023;47350;17;78;192;-4010;0;84;0;-972;0;156;232;9623
21880217;0444;46;1593311400;446;1055;1732;4425;5515;6782;1187;2761;1319;2034;758;1099;;;;
21880217;0445;45;1593315000;170;171;49012;47330;17;78;210;22118;17875;17836;22616;-4734;17556;171;243;9541
21880217;0446;46;1593315000;556;1391;2236;5859;6927;8623;1611;3723;1704;2718;943;1449;;;;
21880217;0447;45;1593318600;186;187;48903;47239;17;78;232;-4009;0;86;0;-972;0;187;258;9447
21880217;0448;46;1593318600;683;1539;2866;7174;8259;9895;1954;4159;2097;3223;1259;1661;;;;
21880217;0449;45;1593322200;202;201;48907;47236;17;78;249;3452;17946;17921;16846;-25277;17652;201;268;9460
21880217;044a;46;1593322200;964;1699;3653;8266;9458;10576;2608;4746;2841;3927;1840;1831;;;;
21880217;044b;45;1593325800;212;211;48892;47236;17;79;261;-4010;0;85;0;-967;0;211;279;9434
21880217;044c;46;1593325800;2658;2855;5190;10227;11428;12087;7587;7329;6840;7365;7322;3946;;;;
21880217;044d;45;1593329400;217;217;48956;47236;17;78;264;-28272;17980;17970;5312;-9578;17901;217;285;9345
21880217;044e;46;1593329400;1091;2995;4228;9712;9943;10871;2473;5649;3311;4936;1922;1777;;;;
21880217;044f;45;1593333000;225;226;49004;47236;17;77;274;-4010;0;83;0;-965;0;225;292;9422
21880217;0450;46;1593333000;1478;2439;5890;12467;13261;14168;2788;5858;4194;5342;2307;1855;;;;
21880217;0451;45;1593336600;227;229;49467;47236;17;77;272;13328;18013;17999;15137;24166;17710;226;294;9351
21880217;0452;46;1593336600;1376;5099;5330;12422;11732;13063;3007;8525;4149;6951;2321;2799;;;;
21880217;0453;45;1593340200;237;239;49540;47208;17;77;285;-4010;0;85;0;-966;0;232;299;9450
21880217;0454;46;1593340200;1971;7019;7534;16366;15552;16940;4075;11743;6016;9566;3039;3970;;;;
21880217;0455;45;1593343800;226;228;49432;47236;17;77;269;-4011;0;87;0;-961;0;227;296;9483
21880217;0456;46;1593343800;1294;3659;6914;14536;15218;16288;2745;6495;4077;6045;2434;2729;;;;
21880217;0457;45;1593347400;235;236;48768;47160;17;76;283;-13825;18046;18029;37636;-32502;17707;232;300;9586
21880217;0458;46;1593347400;1488;4186;6460;12586;12544;13181;3173;8083;4589;6607;2288;2620;;;;
21880217;0459;45;1593351000;235;236;49012;47109;17;76;275;-4009;0;84;0;-971;0;232;300;9626
21880217;045a;46;1593351000;1507;3451;6573;12153;13148;13967;3112;7124;4466;5927;2430;2696;;;;
21880217;045b;45;1593354600;223;225;48744;47228;17;76;258;-4010;0;84;0;-968;0;220;293;9529
21880217;045c;46;1593354600;417;882;2329;4907;5297;5812;964;1989;1302;1708;719;797;;;;
21880217;045d;45;1593358200;218;219;48833;47236;17;76;250;-29994;17845;17829;59631;-23836;17520;213;287;9586
21880217;045e;46;1593358200;140;530;611;1428;1412;1599;408;1086;458;735;237;390;;;;
21880217;045f;45;1593361800;197;199;49026;47361;17;76;220;-4011;0;87;0;-965;0;194;275;9587
21880217;0460;46;1593361800;21;153;104;270;243;279;78;242;77;143;38;66;;;;
21880217;0461;45;1593365400;187;189;49039;47364;17;76;214;-3540;17291;17266;65015;19114;17052;183;262;9661
21880217;0462;46;1593365400;0;4;4;8;7;8;2;5;2;3;1;1;;;;
21880217;0463;45;1593369000;176;178;49156;47469;17;76;202;-4011;0;88;0;-965;0;174;258;9629
21880217;0464;46;1593369000;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;0465;45;1593372600;166;169;49258;47492;17;76;189;0;0;0;0;0;0;164;247;9661
21880217;0466;46;1593372600;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;0467;45;1593376200;159;161;49286;47540;17;76;180;-4011;0;87;0;-967;0;155;237;9682
21880217;0468;46;1593376200;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;0469;45;1593379800;147;149;49231;47620;17;77;168;-4011;0;84;0;-969;0;146;230;9672
21880217;046a;46;1593379800;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;046b;45;1593383400;142;144;48780;47620;17;76;172;0;0;0;0;0;0;139;222;9699
21880217;046c;46;1593383400;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;046d;45;1593387000;138;141;49416;47648;17;77;170;-4011;0;88;0;-967;0;136;220;9718
21880217;046e;46;1593387000;0;0;1;1;1;1;0;0;0;0;0;0;;;;
21880217;046f;45;1593390600;134;137;49451;47738;17;77;165;-11298;16230;16156;0;3258;0;132;215;9724
21880217;0470;46;1593390600;24;203;144;390;369;483;75;199;76;139;46;96;;;;
21880217;0471;45;1593394200;132;135;49336;47748;17;77;165;-4011;0;87;0;-967;0;131;215;9725
21880217;0472;46;1593394200;73;403;308;806;725;833;204;596;235;416;130;196;;;;
21880217;0473;45;1593397800;136;139;49039;47748;17;77;175;16534;17488;17461;2635;17804;17228;136;217;9779
21880217;0474;46;1593397800;294;1263;1149;2844;2742;3133;771;1893;873;1493;550;865;;;;
21880217;0475;45;1593401400;144;145;49366;47748;17;78;187;-4011;0;88;0;-966;0;142;220;9819
21880217;0476;46;1593401400;396;909;1536;3993;4387;5147;1228;2072;1085;1689;845;1482;;;;
21880217;0477;45;1593405000;151;152;49385;47748;17;78;194;-4011;0;88;0;-966;0;153;227;9822
21880217;0478;46;1593405000;709;1548;2427;6257;6896;7989;2017;3312;1854;2871;1493;2121;;;;
21880217;0479;45;1593408600;168;168;49408;47748;17;78;220;-4011;0;89;0;-963;0;168;236;9792
21880217;047a;46;1593408600;1033;1530;3493;8497;9754;10697;3206;3962;2704;3683;2289;2318;;;;
21880217;047b;45;1593412200;174;175;49411;47748;17;78;223;26712;17959;17944;23014;8718;17736;175;243;9773
21880217;047c;46;1593412200;2664;3844;5674;12362;13775;14540;6372;7380;5476;7112;5576;5330;;;;
21880217;047d;45;1593415800;181;182;49411;47748;17;78;229;-4011;0;89;0;-962;0;179;245;9751
21880217;047e;46;1593415800;1790;3927;5195;12200;12794;13606;4738;6929;4160;6195;3451;4648;;;;
21880217;047f;45;1593419400;186;187;49406;47748;17;78;234;-4011;0;89;0;-961;0;185;252;9761
21880217;0480;46;1593419400;1661;2141;5998;12735;13957;13784;4351;5492;4661;5418;3220;2573;;;;
21880217;0481;45;1593423000;191;193;49316;47748;17;78;240;5095;18007;18010;63691;24803;17799;191;260;9765
21880217;0482;46;1593423000;1312;2400;5468;11662;12647;13140;3141;5082;3890;4962;2424;2153;;;;
21880217;0483;45;1593426600;189;190;49361;47748;17;77;238;-4012;0;90;0;-960;0;191;258;9799
21880217;0484;46;1593426600;1849;3670;7069;14310;15198;15234;3881;6514;5097;6505;3433;3057;;;;
21880217;0485;45;1593430200;194;196;49427;47747;17;77;241;30491;18030;18029;36179;2250;17778;190;257;9794
21880217;0486;46;1593430200;1099;1929;4833;9455;10432;10175;2608;3991;3272;3983;2088;1842;;;;
21880217;0487;45;1593433800;198;200;49314;47683;17;77;246;-4012;0;90;0;-959;0;194;263;9816
21880217;0488;46;1593433800;1021;1488;5546;10720;12101;11958;2461;3555;3166;3752;1941;1786;;;;
21880217;0489;45;1593437400;195;197;49144;47492;17;77;235;-4011;0;89;0;-960;0;194;263;9840
21880217;048a;46;1593437400;952;1607;5442;10861;12115;12397;2257;3407;2921;3571;1829;1891;;;;
21880217;048b;45;1593441000;189;191;49157;47493;17;77;229;-4012;0;90;0;-959;0;187;256;9856
21880217;048c;46;1593441000;653;1031;3586;7449;8466;8472;1693;2325;1930;2349;1240;1212;;;;
21880217;048d;45;1593444600;180;182;49248;47618;17;77;216;18144;17924;17924;38292;24161;17619;177;249;9879
21880217;048e;46;1593444600;302;575;1754;4207;4575;4822;875;1229;910;1189;603;584;;;;
21880217;048f;45;1593448200;166;168;49209;47654;17;77;199;-4012;0;90;0;-961;0;162;238;9909
21880217;0490;46;1593448200;62;163;314;776;800;881;229;333;189;253;128;166;;;;
21880217;0491;45;1593451800;150;153;49521;47748;17;77;181;-4011;0;89;0;-964;0;146;228;9931
21880217;0492;46;1593451800;1;4;7;17;17;18;4;7;3;4;2;3;;;;
21880217;0493;45;1593455400;139;142;49498;47874;17;77;172;7536;16786;16776;29000;-4044;16509;136;219;9950
21880217;0494;46;1593455400;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;0495;45;1593459000;128;131;49560;47878;17;77;161;-4011;0;88;0;-966;0;124;209;9975
21880217;0496;46;1593459000;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;0497;45;1593462600;117;120;49513;48003;17;76;151;-4011;0;90;0;-966;0;114;197;9936
21880217;0498;46;1593462600;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;0499;45;1593466200;105;108;49892;48006;17;76;141;-4011;0;88;0;-967;0;103;188;9978
21880217;049a;46;1593466200;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;049b;45;1593469800;93;95;49714;48126;17;76;129;-4011;0;89;0;-968;0;89;175;10006
21880217;049c;46;1593469800;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;049d;45;1593473400;83;86;49298;48132;17;75;121;-4011;0;88;0;-969;0;81;166;10064
21880217;049e;46;1593473400;0;0;1;2;2;3;0;0;0;0;0;0;;;;
21880217;049f;45;1593477000;73;76;49319;48177;17;76;111;-4011;0;88;0;-969;0;69;158;10107
21880217;04a0;46;1593477000;26;105;156;506;553;827;95;171;80;126;57;93;;;;
21880217;04a1;45;1593480600;72;76;49514;48241;17;76;116;-4011;0;88;0;-969;0;72;160;10076
21880217;04a2;46;1593480600;252;515;1205;3205;3957;4770;652;1085;664;980;540;656;;;;
21880217;04a3;45;1593484200;89;93;49985;48142;17;77;139;20647;17813;17783;58510;4585;17442;88;172;10178
21880217;04a4;46;1593484200;555;817;2256;5256;6551;7428;1241;1969;1464;2007;1060;1252;;;;
21880217;04a5;45;1593487800;105;107;49915;48133;17;77;158;-4011;0;88;0;-967;0;105;183;10145
21880217;04a6;46;1593487800;428;957;2174;5916;7175;8646;1366;2412;1241;2097;880;1342;;;;
21880217;04a7;45;1593491400;118;120;49889;48132;17;78;173;14748;17927;17888;47461;6206;17578;118;193;10117
21880217;04a8;46;1593491400;712;1178;2828;7066;8472;9907;2088;3070;1917;2816;1563;1911;;;;
21880217;04a9;45;1593495000;139;136;49795;48129;17;79;199;-4011;0;87;0;-964;0;137;209;10042
21880217;04aa;46;1593495000;1017;1415;3433;7874;9322;10316;2949;3518;2606;3492;2305;2112;;;;
21880217;04ab;45;1593498600;149;150;49744;48122;17;78;211;-23004;17953;17937;19974;12048;17720;149;220;9988
21880217;04ac;46;1593498600;2389;2160;4880;9652;11582;12162;6893;5494;5797;6076;6668;3596;;;;
21880217;04ad;45;1593502200;158;158;49676;48066;17;78;218;-4011;0;87;0;-963;0;157;228;9974
21880217;04ae;46;1593502200;1066;3339;4247;10036;10535;11361;2469;4852;2996;4339;2052;1591;;;;
21880217;04af;45;1593505800;163;164;49673;48052;17;77;220;-25532;17969;17956;20019;-32099;17690;162;234;9964
21880217;04b0;46;1593505800;1219;3664;5354;12015;11967;12654;2458;5791;3498;5417;2003;1722;;;;
21880217;04b1;45;1593509400;170;171;49673;48016;17;77;229;-4011;0;86;0;-963;0;168;239;9960
21880217;04b2;46;1593509400;974;1693;4528;9774;10551;11432;2088;3903;2967;3723;1825;1333;;;;
21880217;04b3;45;1593513000;177;178;49622;48004;17;77;241;-4011;0;83;0;-965;0;179;249;10003
21880217;04b4;46;1593513000;1296;2131;6290;12644;14118;14982;2895;5018;3870;4850;2698;2357;;;;
21880217;04b5;45;1593516600;186;187;49564;48004;17;77;245;-4011;0;85;0;-962;0;185;256;10026
21880217;04b6;46;1593516600;1099;1804;6506;12970;14638;15328;2304;4237;3411;4498;2245;1789;;;;
21880217;04b7;45;101;269;270;35690;41736;17;77;245;-4010;0;-42;0;-959;0;268;330;9832
21880217;04b8;46;101;1506;3628;7732;15952;16153;17199;3023;6862;4919;6760;2583;2580;;;;
21880217;04b9;45;71;269;272;34984;41747;17;77;249;-4011;0;-26;0;-952;0;269;332;9836
21880217;04ba;46;71;1309;2400;7281;14432;15472;16268;2641;5260;4193;5334;2400;2126;;;;
21880217;04bb;45;5400;264;266;34757;41766;17;77;233;-15983;18046;18033;4892;12766;17701;263;328;9859
21880217;04bc;46;5400;788;2894;3756;8419;7900;8542;1740;4681;2606;4165;1262;1735;;;;
21880217;04bd;45;9000;266;267;33483;41860;17;77;239;-4012;0;-24;0;-951;0;264;330;9869
21880217;04be;46;9000;655;1216;4079;8210;8768;9141;1358;2439;2144;2644;1213;1086;;;;
21880217;04bf;45;12600;263;265;32969;41861;17;77;239;-4012;0;-25;0;-952;0;261;327;9908
21880217;04c0;46;12600;415;832;2587;5809;6108;6573;937;1785;1331;1757;728;719;;;;
21880217;04c1;45;16200;256;258;32769;41987;17;76;226;-4012;0;-25;0;-952;0;254;324;9903
21880217;04c2;46;16200;114;261;775;1945;1891;2099;302;576;412;517;214;178;;;;
21880217;04c3;45;19800;244;245;32842;41989;17;76;207;28632;17667;17644;58665;10873;17302;240;312;9899
21880217;04c4;46;19800;6;29;40;92;85;88;19;47;22;31;11;15;;;;
21880217;04c5;45;23400;229;230;32908;42116;17;76;179;-4012;0;-25;0;-956;0;226;301;9900
21880217;04c6;46;23400;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;04c7;45;27000;215;216;32313;42117;17;77;161;-4012;0;-26;0;-956;0;212;288;9915
21880217;04c8;46;27000;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;04c9;45;30600;203;205;32412;42236;17;77;149;0;0;0;0;0;0;200;273;9938
21880217;04ca;46;30600;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;04cb;45;34200;195;197;32384;42244;17;77;143;-4012;0;-26;0;-958;0;193;266;9972
21880217;04cc;46;34200;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;04cd;45;37800;191;193;32392;42245;17;77;144;-4011;0;-28;0;-961;0;188;264;9966
21880217;04ce;46;37800;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;04cf;45;41400;187;189;32410;42263;17;77;142;-4012;0;-25;0;-958;0;185;262;10003
21880217;04d0;46;41400;0;0;0;0;0;0;0;0;0;0;0;0;;;;
21880217;04d1;45;45000;179;181;32455;42368;17;76;136;-4012;0;-24;0;-957;0;176;252;10022
21880217;04d2;46;45000;5;26;33;80;77;84;17;38;17;25;9;16;;;;
21880217;04d3;45;48600;177;178;32475;42372;17;76;136;-4012;0;-24;0;-957;0;174;249;10001
21880217;04d4;46;48600;119;353;621;1909;2125;2810;360;681;368;565;250;338;;;;
21880217;04d5;45;52200;185;187;33755;42372;17;78;147;-11671;17711;17668;58562;-25604;17331;187;266;10018
21880217;04d6;46;52200;339;725;1626;4577;5338;6337;931;1659;992;1563;654;898;;;;
